date,tournament_type,home_team,away_team,home_score,away_score,home_elo_before,away_elo_before,home_elo_after,away_elo_after
2014-05-23,Friendly,SLOVAKIA,MONTENEGRO,2,0,1742.238853535404,1548.7675022960027,1748.7643992277935,1544.4171385010764
2014-05-23,AFC Challenge Cup,MALDIVES,PALESTINE,0,0,1152.6263665171,1461.645415296999,1165.4263690687035,1453.112080262597
2014-05-23,AFC Challenge Cup,KYRGYZSTAN,MYANMAR,1,0,1105.927402804714,1204.6178747286365,1130.0561443903075,1188.5320470049076
2014-05-23,Friendly,BULGARIA,CANADA,1,1,1734.6876299539508,1628.0743719315133,1732.3070246175998,1631.6452799360395
2014-05-24,AFC Challenge Cup,AFGHANISTAN,LAOS,0,0,1081.526847478616,976.2899200321697,1077.9993177140666,981.5812146789939
2014-05-24,Friendly,MOLDOVA,SAUDI ARABIA,4,0,1443.8809747294126,1697.8595617889655,1467.2620004265375,1682.2722113242157
2014-05-24,AFC Challenge Cup,TURKMENISTAN,PHILIPPINES,0,2,1326.6833099883836,1276.038104755775,1311.5726777794232,1298.7040530692157
2014-05-25,Friendly,REPUBLIC OF IRELAND,TURKEY,1,2,1821.703057297274,1845.5833066214911,1813.8795060423918,1857.3186335038145
2014-05-25,Friendly,KOSOVO,SENEGAL,1,3,828.4888402894306,1654.8075800508507,828.338872022852,1655.0325324507185
2014-05-25,Friendly,MALI,GUINEA,1,2,1598.5859769983322,1624.6970737185084,1590.816082878211,1636.3519148986898
2014-05-25,Friendly,THAILAND,KUWAIT,1,1,1545.77339471719,1705.0952828856173,1550.9203643271183,1701.663969812332
2014-05-26,Friendly,MONTENEGRO,IRAN,0,0,1544.4171385010764,1862.2119192119223,1553.097629215211,1856.4249254024992
2014-05-26,Friendly,NORTH MACEDONIA,CAMEROON,0,2,1627.6608212187987,1726.939853649048,1621.3091274613414,1736.4673942852337
2014-05-26,Friendly,JAMAICA,SERBIA,1,2,1694.1545333585375,1855.0832780167957,1689.3890513137244,1862.2315010840152
2014-05-26,Friendly,RUSSIA,SLOVAKIA,1,0,1917.1521862126162,1748.7643992277935,1924.0826009058562,1744.1441227656335
2014-05-26,Friendly,BELGIUM,LUXEMBOURG,5,1,1914.5522774582591,1283.6058935058363,1915.2947550625706,1283.1109084362954
2014-05-26,Friendly,AUSTRALIA,SOUTH AFRICA,1,1,1890.7002884358917,1723.0441661818388,1887.114000600684,1728.4235979346504
2014-05-26,Friendly,ESTONIA,GIBRALTAR,1,1,1591.2435664543696,1070.5458450995266,1584.0042786313736,1081.4047768340204
2014-05-27,Friendly,ARMENIA,UNITED ARAB EMIRATES,4,3,1622.7039378271006,1788.2245248651127,1640.8902879704692,1776.1002914362005
2014-05-27,Friendly,FRANCE,NORWAY,4,0,2013.489262212132,1753.6374031806301,2018.761063499997,1750.1228689887203
2014-05-27,Friendly,JAPAN,CYPRUS,1,0,1941.2285774937645,1514.6464388967315,1943.2201257023266,1513.3187400910233
2014-05-27,AFC Challenge Cup,MALDIVES,PHILIPPINES,2,3,1165.4263690687035,1298.7040530692157,1157.4358679780914,1310.6898047051338
2014-05-27,Friendly,MOLDOVA,CANADA,1,1,1467.2620004265375,1631.6452799360395,1472.5507284009873,1628.1194612864062
2014-05-27,AFC Challenge Cup,PALESTINE,AFGHANISTAN,2,0,1453.112080262597,1077.9993177140666,1457.2092255858574,1075.2678874985595
2014-05-27,Friendly,SURINAME,FRENCH GUIANA,1,0,1195.8806178280943,1169.182870759097,1207.5143061268807,1161.4270785599062
2014-05-27,Friendly,TANZANIA,MALAWI,1,0,1477.6807310649428,1442.9543045924922,1489.025529470934,1435.3911056551647
2014-05-27,Friendly,UZBEKISTAN,OMAN,0,1,1786.3709655693337,1761.8693972911205,1777.3795677000674,1775.3564940950203
2014-05-28,Friendly,NIGERIA,SCOTLAND,2,2,1798.995948210711,1817.5476149343863,1799.6360918171408,1817.1208525300997
2014-05-28,Friendly,SOUTH KOREA,TUNISIA,0,1,1885.7487824358716,1675.951666916402,1872.8146331596624,1695.352890830716
2014-05-28,Friendly,ANGOLA,MOROCCO,2,0,1564.3382498765484,1610.0668110410456,1579.2656361989405,1600.115220159451
2014-05-28,Friendly,DENMARK,SWEDEN,1,0,1868.1783717494952,1926.530565222555,1882.8748802753414,1916.7328928719908
2014-05-29,Friendly,CAMEROON,PARAGUAY,1,2,1736.4673942852337,1902.5159740312818,1731.801876881897,1909.5142501362868
2014-05-29,Baltic Cup,FINLAND,LITHUANIA,0,1,1763.4620020776533,1528.562948711811,1743.4409283794105,1558.5945592591754
2014-05-29,Friendly,GEORGIA,SAUDI ARABIA,2,0,1550.2731043301358,1682.2722113242157,1568.259971312678,1670.2809666691876
2014-05-29,Baltic Cup,LATVIA,ESTONIA,0,0,1534.0960816736244,1584.0042786313736,1536.664094735495,1582.29226992346
2014-05-29,AFC Challenge Cup,MALDIVES,AFGHANISTAN,1,1,1157.4358679780914,1075.2678874985595,1154.6496397982569,1079.4472297683112
2014-05-29,Friendly,UZBEKISTAN,OMAN,0,1,1777.3795677000674,1775.3564940950203,1768.93065611205,1788.0298614770463
2014-05-29,Friendly,FRANCONIA,RAETIA,4,2,800.0,773.9884893695358,812.213595948411,765.8460920705952
2014-05-30,Friendly,NEW ZEALAND,SOUTH AFRICA,0,0,1659.0824959411912,1728.4235979346504,1661.4461526662124,1726.8478267846363
2014-05-30,Friendly,URUGUAY,NORTHERN IRELAND,1,0,2068.551232486826,1543.8610167199522,2069.7233983927713,1543.0795727826553
2014-05-30,Friendly,SWITZERLAND,JAMAICA,1,0,1937.0215159223383,1689.3890513137244,1941.9053471772133,1686.1331638104743
2014-05-30,Friendly,SPAIN,BOLIVIA,2,0,2215.247813582775,1807.8743970237954,2217.5568007419524,1806.3350722510104
2014-05-30,African Cup of Nations qualification,SOUTH SUDAN,MOZAMBIQUE,0,0,805.6938795728657,1469.9200620292063,822.9241285819259,1458.4332293564996
2014-05-30,AFC Challenge Cup,PALESTINE,PHILIPPINES,1,0,1457.2092255858574,1310.6898047051338,1468.579923883984,1303.1093391730494
2014-05-30,CFU Caribbean Cup qualification,MONTSERRAT,UNITED STATES VIRGIN ISLANDS,1,0,687.2321307598971,760.4700667228653,710.0581902184547,745.2526937504937
2014-05-30,CFU Caribbean Cup qualification,ARUBA,TURKS AND CAICOS ISLANDS,1,0,872.4463693298677,786.5554341031749,886.7669374243839,777.0083887068307
2014-05-30,CFU Caribbean Cup qualification,FRENCH GUIANA,BRITISH VIRGIN ISLANDS,6,0,1161.4270785599062,742.1442433484387,1165.2713496439785,739.5813959590572
2014-05-30,Friendly,NORTH MACEDONIA,QATAR,0,0,1621.3091274613414,1732.1584081838346,1625.012898206296,1729.6892276871981
2014-05-30,Friendly,AUSTRIA,ICELAND,1,1,1794.6631419924238,1642.8840041110243,1791.3748654719634,1647.816418891715
2014-05-30,Friendly,ANGOLA,IRAN,1,1,1579.2656361989405,1856.4249254024992,1587.2188161237339,1851.1228054526368
2014-05-30,African Cup of Nations qualification,COMOROS,KENYA,1,1,834.9785874671265,1515.3481616123759,852.275811952838,1503.8166786219015
2014-05-30,Friendly,BOSNIA AND HERZEGOVINA,IVORY COAST,2,1,1831.230364996918,1863.5538650780977,1844.999229452189,1854.3746221079173
2014-05-30,Friendly,ENGLAND,PERU,3,0,2036.11990004791,1875.5782190759658,2043.961408088821,1870.3505470486919
2014-05-31,African Cup of Nations qualification,UGANDA,MADAGASCAR,1,0,1584.9222836447843,1220.616908871107,1589.0567720780298,1217.8605832489434
2014-05-31,African Cup of Nations qualification,RWANDA,LIBYA,3,0,1386.226307704742,1644.5882962398248,1419.9948522836123,1622.0759331872446
2014-05-31,Friendly,PORTUGAL,GREECE,0,0,2029.7715610604525,1926.100007475407,2027.4528473891005,1929.5780779824352
2014-05-31,Friendly,NORWAY,RUSSIA,1,1,1750.1228689887203,1924.0826009058562,1755.6748445400237,1920.381283871654
2014-05-31,Friendly,NETHERLANDS,GHANA,1,0,2086.913187941226,1815.4374984216468,2091.279185486498,1812.5268333914655
2014-05-31,Friendly,MEXICO,ECUADOR,3,1,1962.948024798378,2020.4522369855154,1978.313029284734,2010.208900661278
2014-05-31,Baltic Cup,LATVIA,LITHUANIA,1,0,1536.664094735495,1558.5945592591754,1556.7554988413299,1545.2002898552855
2014-05-31,African Cup of Nations qualification,SIERRA LEONE,ESWATINI,1,0,1391.0401165584965,1198.240746691428,1400.4107468995412,1191.993659797398
2014-05-31,African Cup of Nations qualification,GUINEA-BISSAU,CENTRAL AFRICAN REPUBLIC,3,1,1186.1610058216486,1133.9517319671468,1203.0078477140178,1122.7205040389008
2014-05-31,Baltic Cup,FINLAND,ESTONIA,2,0,1743.4409283794105,1582.29226992346,1754.6636667417056,1574.8104443485965
2014-05-31,Friendly,CROATIA,MALI,2,1,1901.0071446068437,1590.816082878211,1904.6261826244915,1588.4033908664458
2014-05-31,Friendly,COLOMBIA,SENEGAL,2,2,2077.016535508682,1655.0325324507185,2070.3121803663307,1665.0890651642455
2014-05-31,African Cup of Nations qualification,CHAD,MALAWI,3,1,1251.387941672748,1435.3911056551647,1280.792487692057,1415.7880749756252
2014-05-31,Friendly,ARMENIA,ALGERIA,1,3,1640.8902879704692,1719.3083108908284,1634.0434395771883,1729.5785834807498
2014-05-31,Friendly,ALBANIA,ROMANIA,0,1,1613.4812315638876,1847.470274665335,1610.0142225058603,1852.6707882523758
2014-05-31,Friendly,ITALY,REPUBLIC OF IRELAND,0,0,2011.8103488699867,1813.8795060423918,2007.6892917932087,1820.0610916575586
2014-06-01,Friendly,UNITED STATES,TURKEY,2,1,2023.7132020973618,1857.3186335038145,2030.7014151791293,1852.6598247826362
2014-06-01,CFU Caribbean Cup qualification,UNITED STATES VIRGIN ISLANDS,BONAIRE,1,2,745.2526937504937,837.5272903886969,735.92257480896,851.5224688009973
2014-06-01,African Cup of Nations qualification,ZIMBABWE,TANZANIA,2,2,1489.9013251453025,1489.025529470934,1489.8710762984063,1489.0709027412784
2014-06-01,CONIFA World Football Cup,DARFUR,PADANIA,0,20,751.8723205564496,995.1304597257752,742.37948089691,1009.3697192150846
2014-06-01,CONIFA World Football Cup,ABKHAZIA,OCCITANIA,1,1,804.9653348702319,964.12069046519,812.6787473145647,958.9784155023016
2014-06-01,CFU Caribbean Cup qualification,TURKS AND CAICOS ISLANDS,FRENCH GUIANA,0,6,777.0083887068307,1165.2713496439785,773.9929288522906,1169.7945394257886
2014-06-01,CONIFA World Football Cup,ELLAN VANNIN,ARTSAKH,3,2,818.1436391920901,813.8,836.8073637290075,801.3575169753883
2014-06-01,CONIFA World Football Cup,IRAQI KURDISTAN,ARAMEANS SURYOYE,1,2,949.159287832339,817.223317275847,931.9919944175792,842.9742573979867
2014-06-01,Friendly,SWEDEN,BELGIUM,0,2,1916.7328928719908,1915.2947550625706,1907.896467298528,1928.5493934227648
2014-06-01,Friendly,FRANCE,PARAGUAY,1,1,2018.761063499997,1909.5142501362868,2016.325313488828,1913.1678751530403
2014-06-01,Friendly,HONDURAS,ISRAEL,2,4,1869.6101005452126,1712.100325620537,1857.0731940621504,1730.9056853451302
2014-06-01,Friendly,GERMANY,CAMEROON,2,2,2169.486157166938,1731.801876881897,2162.6781811711307,1742.0138408756081
2014-06-01,African Cup of Nations qualification,EQUATORIAL GUINEA,MAURITANIA,3,0,1232.317152853147,1194.0122605530034,1250.7441727714354,1181.7275806074779
2014-06-01,African Cup of Nations qualification,CONGO,NAMIBIA,3,0,1447.4290513780563,1395.8125066105592,1465.076196413768,1384.047743253418
2014-06-01,African Cup of Nations qualification,BOTSWANA,BURUNDI,1,0,1473.7121883442333,1356.9586415763001,1486.489706678486,1348.4402960201317
2014-06-01,African Cup of Nations qualification,BENIN,SÃO TOMÉ AND PRÍNCIPE,2,0,1481.2951645434393,924.0776296512767,1482.8348381706096,923.0511805664966
2014-06-01,African Cup of Nations qualification,LESOTHO,LIBERIA,2,0,1262.984944404616,1429.387375058587,1291.603825875065,1410.3081207449543
2014-06-01,CFU Caribbean Cup qualification,ARUBA,BRITISH VIRGIN ISLANDS,7,0,886.7669374243839,739.5813959590572,901.347241321901,729.8611933607124
2014-06-02,CONIFA World Football Cup,ELLAN VANNIN,COUNTY OF NICE,4,2,836.8073637290075,800.0,854.5175618937118,788.1932012235305
2014-06-02,CONIFA World Football Cup,DARFUR,SOUTH OSSETIA,0,19,742.37948089691,790.5564434198453,722.2035911295927,820.8202780708211
2014-06-02,CONIFA World Football Cup,TAMIL EELAM,ARAMEANS SURYOYE,0,2,826.3215414902515,842.9742573979867,813.7537383190607,861.8259621547729
2014-06-02,Friendly,COSTA RICA,JAPAN,1,3,1885.5067983108195,1943.2201257023266,1878.1552882035394,1954.247390863247
2014-06-02,CONIFA World Football Cup,SÁPMI,ABKHAZIA,1,2,874.7395477034888,812.6787473145647,859.9125042609811,834.9193124783262
2014-06-03,CONIFA World Football Cup,ARTSAKH,COUNTY OF NICE,0,1,801.3575169753883,788.1932012235305,788.2803319840496,807.8089787105387
2014-06-03,CONIFA World Football Cup,SOUTH OSSETIA,PADANIA,1,3,820.8202780708211,1009.3697192150846,814.1545510000567,1019.3683098212314
2014-06-03,CONIFA World Football Cup,SÁPMI,OCCITANIA,0,1,859.9125042609811,958.9784155023016,850.8109017038005,972.6308193380725
2014-06-03,Friendly,SWITZERLAND,PERU,2,0,1941.9053471772133,1870.3505470486919,1952.4245859875373,1863.3377211751424
2014-06-03,Friendly,MEXICO,BOSNIA AND HERZEGOVINA,0,1,1978.313029284734,1844.999229452189,1966.839273723746,1862.2098627936712
2014-06-03,CONIFA World Football Cup,TAMIL EELAM,IRAQI KURDISTAN,0,9,813.7537383190607,931.9919944175792,802.056769646423,949.5374474265358
2014-06-03,Friendly,GEORGIA,UNITED ARAB EMIRATES,0,1,1568.259971312678,1776.1002914362005,1564.3604932511655,1781.9495085284696
2014-06-03,Friendly,CZECH REPUBLIC,AUSTRIA,1,2,1843.5836176499417,1791.3748654719634,1833.9307750272649,1805.8541294059785
2014-06-03,CFU Caribbean Cup qualification,BRITISH VIRGIN ISLANDS,TURKS AND CAICOS ISLANDS,0,2,729.8611933607124,773.9929288522906,718.3289155075586,791.2913456320213
2014-06-03,Friendly,BRAZIL,PANAMA,4,0,2223.9266742311975,1834.3345619862748,2226.6909961217043,1832.491680725937
2014-06-03,CFU Caribbean Cup qualification,ARUBA,FRENCH GUIANA,0,2,901.347241321901,1169.7945394257886,896.7070417240968,1176.7548388224948
2014-06-03,Friendly,GREECE,NIGERIA,0,0,1929.5780779824352,1799.6360918171408,1926.718172299457,1803.9259503416083
2014-06-04,Friendly,NETHERLANDS,WALES,2,0,2091.279185486498,1715.471624234202,2094.000836935424,1713.657189934918
2014-06-04,CONIFA World Football Cup,ARAMEANS SURYOYE,OCCITANIA,0,0,861.8259621547729,972.6308193380725,867.3795359367275,968.9284368167694
2014-06-04,CONIFA World Football Cup,ABKHAZIA,SOUTH OSSETIA,0,0,834.9193124783262,814.1545510000567,834.2029757279076,815.2290561256845
2014-06-04,CONIFA World Football Cup,ELLAN VANNIN,IRAQI KURDISTAN,1,1,854.5175618937118,949.5374474265358,859.3211959718618,946.3350247077691
2014-06-04,Friendly,URUGUAY,SLOVENIA,2,0,2069.7233983927713,1757.6030036636168,2073.47885376037,1755.0993667518844
2014-06-04,Friendly,ROMANIA,ALGERIA,1,2,1852.6707882523758,1729.5785834807498,1841.41333735584,1746.4647598255535
2014-06-04,Friendly,JAMAICA,EGYPT,2,2,1686.1331638104743,1838.1010526536554,1691.070995188733,1834.8091650681497
2014-06-04,CONIFA World Football Cup,PADANIA,COUNTY OF NICE,1,2,1019.3683098212314,807.8089787105387,999.9219223057468,836.9785599837656
2014-06-04,Friendly,ICELAND,ESTONIA,1,0,1647.816418891715,1574.8104443485965,1657.8070962851705,1568.1499927529596
2014-06-04,Friendly,HUNGARY,ALBANIA,1,0,1774.519589955455,1610.0142225058603,1781.5628585492411,1605.318710110003
2014-06-04,Friendly,GIBRALTAR,MALTA,1,0,1081.4047768340204,1296.4063468265153,1100.9386687426286,1283.3837522207766
2014-06-04,Friendly,EL SALVADOR,IVORY COAST,1,2,1638.0068680542854,1854.3746221079173,1634.2524403174361,1860.006263713191
2014-06-04,Friendly,ECUADOR,ENGLAND,2,2,2010.208900661278,2043.961408088821,2011.3710173857835,2043.1866636058173
2014-06-04,Friendly,ARGENTINA,TRINIDAD AND TOBAGO,3,0,2150.8879482581146,1601.7921659518768,2152.0103271919047,1601.04391332935
2014-06-04,Friendly,ITALY,LUXEMBOURG,1,1,2007.6892917932087,1283.1109084362954,1999.9325240531748,1294.7460600463464
2014-06-05,CONIFA World Football Cup,OCCITANIA,IRAQI KURDISTAN,2,2,968.9284368167694,946.3350247077691,968.1491861248745,947.5039007456113
2014-06-05,CONIFA World Football Cup,PADANIA,ABKHAZIA,3,3,999.9219223057468,834.2029757279076,994.596085847257,842.1917304156423
2014-06-05,CONIFA World Football Cup,DARFUR,ARTSAKH,0,12,722.2035911295927,788.2803319840496,706.6117291813201,811.6681249064584
2014-06-05,CONIFA World Football Cup,SÁPMI,TAMIL EELAM,4,2,850.8109017038005,802.056769646423,867.850547967999,790.6970054702907
2014-06-06,CONIFA World Football Cup,COUNTY OF NICE,SOUTH OSSETIA,3,0,836.9785599837656,815.2290561256845,856.384427855293,802.2918108779995
2014-06-06,Friendly,RUSSIA,MOROCCO,2,0,1920.381283871654,1600.115220159451,1923.988213520155,1597.7106003937836
2014-06-06,Friendly,POLAND,LITHUANIA,2,1,1787.913362095528,1545.2002898552855,1792.909659541547,1541.869424891273
2014-06-06,CONIFA World Football Cup,ARAMEANS SURYOYE,ELLAN VANNIN,1,4,867.3795359367275,859.3211959718618,853.2595193365823,880.5012208720794
2014-06-06,Friendly,MEXICO,PORTUGAL,0,1,1966.839273723746,2027.4528473891005,1959.89004786057,2037.8766861838644
2014-06-06,Friendly,JAPAN,ZAMBIA,4,3,1954.247390863247,1630.7854958618177,1957.6360482560162,1628.5263909333048
2014-06-06,Friendly,COSTA RICA,REPUBLIC OF IRELAND,1,1,1878.1552882035394,1820.0610916575586,1876.8299485223083,1822.0491011794052
2014-06-06,Friendly,CROATIA,AUSTRALIA,1,0,1904.6261826244915,1887.114000600684,1916.591628105104,1879.1370369469423
2014-06-06,Friendly,COLOMBIA,JORDAN,3,0,2070.3121803663307,1759.4973822437955,2074.2637163646373,1756.863024911591
2014-06-06,Friendly,BRAZIL,SERBIA,1,0,2226.6909961217043,1862.2315010840152,2229.4451445912555,1860.3954021043144
2014-06-06,Friendly,BOLIVIA,GREECE,1,2,1806.3350722510104,1926.718172299457,1800.7344511881552,1935.1191038937397
2014-06-06,Friendly,GERMANY,ARMENIA,6,1,2162.6781811711307,1634.0434395771883,2164.0437143202294,1633.133084144456
2014-06-07,CONIFA World Football Cup,PADANIA,IRAQI KURDISTAN,1,1,994.596085847257,947.5039007456113,992.9794672964293,949.9288285718528
2014-06-07,CONIFA World Football Cup,ABKHAZIA,OCCITANIA,0,1,842.1917304156423,968.1491861248745,833.9695337644483,980.4824811016654
2014-06-07,CONIFA World Football Cup,TAMIL EELAM,DARFUR,10,0,790.6970054702907,706.6117291813201,811.2872089909511,692.8849268342132
2014-06-07,CONIFA World Football Cup,SÁPMI,ARTSAKH,1,5,867.850547967999,811.6681249064584,851.1420677571133,836.7308452227869
2014-06-07,Friendly,UNITED STATES,NIGERIA,2,1,2030.7014151791293,1803.9259503416083,2036.0754032792472,1800.3432916081963
2014-06-07,Friendly,HUNGARY,KAZAKHSTAN,3,0,1781.5628585492411,1385.2727030867836,1784.1210887961013,1383.5672162555436
2014-06-07,Friendly,ESTONIA,TAJIKISTAN,2,1,1568.1499927529596,1361.3024660721724,1574.024918216163,1357.3858490967034
2014-06-07,Friendly,EL SALVADOR,SPAIN,0,2,1634.2524403174361,2217.5568007419524,1633.6603472585414,2218.4449403302942
2014-06-07,Friendly,ARGENTINA,SLOVENIA,2,0,2152.0103271919047,1755.0993667518844,2154.4494074109034,1753.4733132725519
2014-06-07,Friendly,HONDURAS,ENGLAND,0,0,1857.0731940621504,2043.1866636058173,1862.9497035436882,2039.2689906181254
2014-06-07,Friendly,CAMEROON,MOLDOVA,1,0,1742.0138408756081,1472.5507284009873,1746.4218149105704,1469.6120790443456
2014-06-07,Friendly,BELGIUM,TUNISIA,1,0,1928.5493934227648,1695.352890830716,1933.7687618617067,1691.8733118714213
2014-06-08,Friendly,FRANCE,JAMAICA,8,0,2016.325313488828,1691.070995188733,2020.80332521875,1688.0856540354516
2014-06-08,Friendly,IRAN,TRINIDAD AND TOBAGO,2,0,1851.1228054526368,1601.04391332935,1856.1813615351248,1597.6715426076914
2014-06-08,Friendly,SAN MARINO,ALBANIA,0,3,791.7062056567953,1605.318710110003,791.5376321237711,1605.5715704095392
2014-06-08,CONIFA World Football Cup,SOUTH OSSETIA,ARAMEANS SURYOYE,1,4,802.2918108779995,853.2595193365823,790.5018296370514,870.9444911980046
2014-06-08,CONIFA World Football Cup,COUNTY OF NICE,ELLAN VANNIN,0,0,856.384427855293,880.5012208720794,857.6318717762529,879.6695915914396
2014-06-09,Friendly,GHANA,SOUTH KOREA,4,0,1812.5268333914655,1872.8146331596624,1829.4007732121052,1861.5653399459027
2014-06-10,Friendly,REPUBLIC OF IRELAND,PORTUGAL,1,5,1822.0491011794052,2037.8766861838644,1817.747957353185,2044.3284019231944
2014-06-12,FIFA World Cup,BRAZIL,CROATIA,3,1,2229.4451445912555,1916.591628105104,2240.670789594237,1909.1078647697832
2014-06-13,FIFA World Cup,MEXICO,CAMEROON,1,0,1959.89004786057,1746.4218149105704,1977.0049566555472,1735.011875713919
2014-06-13,FIFA World Cup,SPAIN,NETHERLANDS,1,5,2218.4449403302942,2094.000836935424,2179.7490019519423,2152.0447445029517
2014-06-13,FIFA World Cup,CHILE,AUSTRALIA,3,1,2085.2982748607465,1879.1370369469423,2103.818323705068,1866.7903377173946
2014-06-14,FIFA World Cup,COLOMBIA,GREECE,3,0,2074.2637163646373,1935.1191038937397,2099.916461329966,1918.017273916854
2014-06-14,FIFA World Cup,ENGLAND,ITALY,1,2,2039.2689906181254,1999.9325240531748,2011.2279893305022,2041.9940259846096
